angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
0.445721, -3.659989, 0.517682, -3.677401, 641.000000,960618
0.629510, -3.687730, 0.518319, -3.677673, 641.000000,960709
0.604155, -3.627284, 0.518879, -3.677500, 671.000000,960727
0.603384, -3.740949, 0.519674, -3.678115, 692.000000,960784
0.603913, -3.573215, 0.520954, -3.677834, 711.000000,960859
0.577608, -3.651843, 0.522462, -3.677909, 757.000000,960959
0.577080, -3.648501, 0.522673, -3.677787, 781.000000,961029
0.577344, -3.650171, 0.524230, -3.678506, 821.000000,961132
0.523895, -3.656602, 0.524089, -3.678667, 847.000000,961181
0.630193, -3.744358, 0.524695, -3.679476, 865.000000,961243
0.380883, -3.640513, 0.523912, -3.679182, 879.000000,961293
0.602878, -3.672140, 0.524981, -3.679422, 903.000000,961352
0.551395, -3.586352, 0.524557, -3.679144, 912.000000,961411
0.472357, -3.689514, 0.524078, -3.679537, 935.000000,961459
0.551802, -3.746985, 0.524754, -3.680052, 949.000000,961666
0.577550, -3.533113, 0.524628, -3.679958, 1040.000000,961690
0.471966, -3.607643, 0.524572, -3.679729, 1063.000000,961749
0.576273, -3.669641, 0.525497, -3.680257, 1079.000000,961806
0.550952, -3.688625, 0.525978, -3.680214, 1098.000000,961859
0.485631, -3.611766, 0.526535, -3.680006, 1121.000000,961915
0.603825, -3.704224, 0.526198, -3.679865, 1141.000000,961981
0.498370, -3.687813, 0.525287, -3.680062, 1187.000000,962084
0.575697, -3.744633, 0.524990, -3.680197, 1210.000000,962141
0.551086, -3.676376, 0.525839, -3.680696, 1253.000000,962197
0.484819, -3.671372, 0.525602, -3.680499, 1280.000000,962252
0.499046, -3.705986, 0.525382, -3.680730, 1303.000000,962309
0.537429, -3.541372, 0.525792, -3.680144, 1329.000000,962359
0.576850, -3.594498, 0.526835, -3.679905, 1360.000000,962415
0.576362, -3.735839, 0.526633, -3.679824, 1403.000000,962556
0.523499, -3.719401, 0.526376, -3.680045, 1440.000000,962648
0.616124, -3.672970, 0.527807, -3.680710, 1456.000000,962717
0.563554, -3.685244, 0.527553, -3.680647, 1471.000000,962761
0.577804, -3.758355, 0.528288, -3.681338, 1492.000000,962813
0.694167, -3.630346, 0.529151, -3.680979, 1520.000000,962893
0.485201, -3.582287, 0.528778, -3.680428, 1535.000000,962928
0.590582, -3.677191, 0.529331, -3.680749, 1581.000000,962978
0.564019, -3.767153, 0.529497, -3.681182, 1625.000000,963052
0.551111, -3.637093, 0.529893, -3.681080, 1646.000000,963155
0.589656, -3.645156, 0.530253, -3.680863, 1679.000000,963215
0.524075, -3.552838, 0.529958, -3.679852, 1699.000000,963282
0.641800, -3.604241, 0.530231, -3.679423, 1713.000000,963477
0.576175, -3.616530, 0.529828, -3.679294, 1831.000000,963590
0.602681, -3.552790, 0.530341, -3.679738, 1865.000000,963884
0.696063, -3.653431, 0.532005, -3.680726, 1939.000000,963918
0.458509, -3.670547, 0.530928, -3.680341, 1978.000000,963972
0.577493, -3.624810, 0.531096, -3.680384, 1982.000000,964024
0.549939, -3.694952, 0.530631, -3.680071, 2003.000000,964107
0.616459, -3.596117, 0.530272, -3.679492, 2030.000000,964198
0.471946, -3.646894, 0.529396, -3.679292, 2064.000000,964269
0.551432, -3.731310, 0.528685, -3.679025, 2125.000000,964377
0.498527, -3.610105, 0.528506, -3.678510, 2193.000000,964451
0.550701, -3.686938, 0.528786, -3.678517, 2233.000000,964542
0.485166, -3.647720, 0.529082, -3.678813, 2274.000000,964613
0.472343, -3.715701, 0.528701, -3.679165, 2304.000000,964654
0.537597, -3.673861, 0.528851, -3.679536, 2341.000000,964707
0.459047, -3.648569, 0.528340, -3.679163, 2365.000000,964949
0.577493, -3.624810, 0.529399, -3.679722, 2478.000000,965008
0.485262, -3.674732, 0.528720, -3.679365, 2509.000000,965059
0.512069, -3.692028, 0.529099, -3.679953, 2534.000000,965115
0.576982, -3.595321, 0.529153, -3.679537, 2559.000000,965185
0.550034, -3.538128, 0.529130, -3.678499, 2613.000000,965287
0.602558, -3.735821, 0.529259, -3.678595, 2646.000000,965360
0.497951, -3.619057, 0.529196, -3.678495, 2678.000000,965427
0.617164, -3.600235, 0.529645, -3.677688, 2709.000000,965462
0.551937, -3.734731, 0.529624, -3.678209, 2737.000000,965511
0.485921, -3.692888, 0.528948, -3.678260, 2767.000000,965561
0.563409, -3.710552, 0.528809, -3.678345, 2809.000000,965639
0.525590, -3.642110, 0.528226, -3.678126, 2835.000000,965672
0.497709, -3.643546, 0.527869, -3.677736, 2899.000000,965791
0.563869, -3.595329, 0.528345, -3.677818, 2939.000000,965849
0.550615, -3.620682, 0.527898, -3.677002, 2981.000000,965935
0.458412, -3.656638, 0.526580, -3.676248, 3069.000000,966079
0.512670, -3.670025, 0.526244, -3.676249, 3060.000000,966141
0.617055, -3.757468, 0.526891, -3.676898, 3056.000000,966235
0.537190, -3.736717, 0.526955, -3.677265, 3055.000000,966371
0.551158, -3.558515, 0.527065, -3.676303, 3098.000000,966425
0.643125, -3.808975, 0.527785, -3.677408, 3152.000000,966493
0.499199, -3.838776, 0.527123, -3.677079, 3245.000000,966598
0.393375, -3.660851, 0.525878, -3.676195, 3341.000000,966716
0.642047, -3.671272, 0.526478, -3.676568, 3386.000000,966780
0.446415, -3.705166, 0.525243, -3.676268, 3367.000000,966997
0.511186, -3.593715, 0.524882, -3.676705, 3369.000000,967068
0.537336, -3.698339, 0.524747, -3.676854, 3376.000000,967158
0.512780, -3.683987, 0.522802, -3.676390, 3376.000000,967307
0.407219, -3.693774, 0.521622, -3.676517, 3382.000000,967370
0.578588, -3.355042, 0.521772, -3.674624, 3601.000000,967606
0.524397, -4.014864, 0.520310, -3.676286, 3623.000000,967826
0.630348, -3.521590, 0.519033, -3.674215, 3626.000000,967894
0.536867, -4.049457, 0.518441, -3.676306, 3632.000000,967952
0.499270, -3.286429, 0.517591, -3.674084, 3637.000000,968004
0.667789, -4.062420, 0.518615, -3.676123, 3629.000000,968060
0.604421, -3.431419, 0.518627, -3.675281, 3635.000000,968118
0.800277, -3.767830, 0.519426, -3.676068, 3634.000000,968240
0.602723, -3.697452, 0.519009, -3.675109, 3629.000000,968350
0.603801, -3.533096, 0.519138, -3.673355, 3632.000000,968419
0.538074, -3.900709, 0.519402, -3.675267, 3635.000000,968499
0.524958, -3.690330, 0.518651, -3.674233, 3632.000000,968588
0.535959, -3.741241, 0.518238, -3.674624, 3630.000000,968653
0.629889, -3.558465, 0.517720, -3.673130, 3627.000000,968701
0.575740, -3.679348, 0.516768, -3.671631, 3834.000000,968805
0.302047, -3.534862, 0.515729, -3.671241, 3826.000000,968862
0.459158, -3.636311, 0.515531, -3.671394, 3856.000000,968922
0.603922, -3.560112, 0.515739, -3.671018, 3895.000000,968979
0.340703, -3.632208, 0.513879, -3.670482, 3935.000000,969038
0.550891, -3.583069, 0.513902, -3.669527, 3945.000000,969147
0.367923, -3.629075, 0.513593, -3.669650, 4003.000000,969203
0.656018, -3.715584, 0.514575, -3.670354, 4018.000000,969254
0.432033, -3.628851, 0.514239, -3.670228, 4045.000000,969324
0.667803, -3.655671, 0.514918, -3.670363, 4017.000000,969445
0.512209, -3.653554, 0.515007, -3.670369, 4017.000000,969480
