time,Forca (N),Deslocamento (mm)
104733,1.036248,1.1
104743,1.025885,1.1500000000000001
104753,1.036248,1.44
104763,1.036248,0.93
104773,1.036248,1.12
104783,1.036248,1.09
104793,1.036248,1.18
104803,1.036248,1.09
104813,1.036248,1.1300000000000001
104823,1.0466110000000002,1.12
104833,1.0466110000000002,1.1400000000000001
104843,1.0466110000000002,1.12
104853,1.0466110000000002,1.12
104863,1.0466110000000002,1.12
104873,1.0466110000000002,1.07
104883,1.0466110000000002,1.1300000000000001
104893,1.0466110000000002,1.48
104903,1.0466110000000002,1.11
104913,1.036248,1.18
104923,1.036248,1.1400000000000001
104933,1.036248,1.23
104943,1.036248,1.08
104953,1.025885,1.1300000000000001
104963,1.025885,1.21
104973,1.036248,1.12
104983,1.025885,1.06
104993,1.025885,1.18
105003,1.036248,1.06
105013,1.036248,1.1
105023,1.036248,1.11
105033,1.036248,1.17
105043,1.036248,1.12
105053,1.036248,1.08
105063,1.036248,1.1500000000000001
105073,1.036248,0.96
105083,1.0466110000000002,1.11
105093,1.0466110000000002,0.93
105103,1.0466110000000002,1.12
105113,1.0466110000000002,1.31
105123,1.0466110000000002,1.12
105133,1.0466110000000002,1.1
105143,1.0466110000000002,1.12
105153,1.0466110000000002,1.05
105163,1.0466110000000002,1.1
105173,1.0466110000000002,1.12
105183,1.0466110000000002,1.08
105193,1.0466110000000002,1.1500000000000001
105203,1.056974,1.1
105213,1.0466110000000002,1.02
105223,1.0466110000000002,1.02
105233,1.056974,1.18
105243,1.056974,1.12
105253,1.056974,0.79
105263,1.056974,1.06
105273,1.056974,1.21
105283,1.056974,0.86
105293,1.056974,1.1
105303,1.056974,1.06
105313,1.0673370000000002,1.12
105323,1.056974,1.07
105333,1.056974,1.18
105343,1.056974,1.12
105353,1.056974,0.84
105363,1.056974,1.01
105373,1.056974,1.08
105383,1.056974,0.99
105393,1.056974,1.22
105403,1.056974,1.09
105413,1.056974,1.05
105423,1.056974,1.12
105433,1.056974,1.1
105443,1.056974,1.12
105453,1.0466110000000002,1.11
105463,1.0466110000000002,1.19
105473,1.0466110000000002,0.9500000000000001
105483,1.056974,1.1500000000000001
105493,1.056974,1.23
105503,1.056974,1.25
105513,1.056974,1.12
105523,1.056974,1.25
105533,1.056974,0.9500000000000001
105543,1.0673370000000002,1.26
105553,1.056974,0.92
105563,1.056974,1.1
105573,1.056974,1.06
105583,1.056974,1.21
105593,1.056974,0.85
105603,1.056974,1.11
105613,1.0466110000000002,1.11
105623,1.0466110000000002,1.1300000000000001
105633,1.0466110000000002,1.1300000000000001
105643,1.0466110000000002,1.1500000000000001
105653,1.0466110000000002,1.12
105663,1.0466110000000002,1.09
105673,1.0466110000000002,1.34
105683,1.0466110000000002,1.19
105693,1.0466110000000002,0.9
105703,1.0466110000000002,1.01
105713,1.0466110000000002,1.27
105723,1.0466110000000002,1.01
105733,1.036248,1.02
105743,1.036248,0.93
105753,1.036248,1.54
105763,1.0466110000000002,1.17
105773,1.0466110000000002,1.12
105783,1.0466110000000002,1.12
105793,1.0466110000000002,1.12
105803,1.036248,1.22
105813,1.036248,1.06
105823,1.0466110000000002,1.1
105833,1.0466110000000002,1.12
105843,1.036248,1.01
105853,1.036248,1.04
105863,1.036248,1.27
105873,1.036248,1.12
105883,1.0466110000000002,1.17
105893,1.036248,1.12
105903,1.036248,1.04
105913,1.036248,1.19
105923,1.0466110000000002,1.16
105933,1.0466110000000002,1.12
105943,1.0466110000000002,1.1500000000000001
105953,1.0466110000000002,1.1
105963,1.0466110000000002,1.05
105973,1.056974,1.12
105983,1.0466110000000002,0.91
105993,1.0466110000000002,1.44
106003,1.0466110000000002,1.11
106013,1.056974,1.01
106023,1.056974,1.44
106033,1.056974,1.12
106043,1.0466110000000002,1.1500000000000001
106053,1.0466110000000002,1.29
106063,1.0466110000000002,0.84
106073,1.056974,1.23
106083,1.056974,0.99
106093,1.056974,1.06
106103,1.056974,1.3800000000000001
106113,1.056974,1.1400000000000001
106123,1.0673370000000002,1.1
106133,1.0673370000000002,1.12
106143,1.0673370000000002,0.85
106153,1.0673370000000002,1.07
106163,1.0777,1.12
106173,1.0777,1.05
106183,1.0777,0.65
106193,1.0777,1.21
106203,1.0673370000000002,1.09
106213,1.0777,1.19
106223,1.0777,1.1400000000000001
106233,1.0777,1.17
106243,1.0673370000000002,0.99
106253,1.0777,1.28
106263,1.0777,1.26
106273,1.0777,1.1400000000000001
106283,1.056974,1.11
106293,1.056974,1.11
106303,1.0673370000000002,0.67
106313,1.0673370000000002,1.06
106323,1.0777,1.1
106333,1.056974,1.02
106343,1.056974,1.03
106353,1.056974,1.11
106363,1.0673370000000002,1.1300000000000001
106373,1.0673370000000002,1.12
106383,1.0673370000000002,0.67
106393,1.0673370000000002,1.25
106403,1.056974,1.17
106413,1.0673370000000002,1.12
106423,1.0673370000000002,1.51
106433,1.0673370000000002,1.07
106443,1.0777,0.87
106453,1.0777,1.12
106463,1.0673370000000002,1.05
106473,1.0673370000000002,1.24
106483,1.0777,1.12
106493,1.0777,1.12
106503,1.0673370000000002,1.09
106513,1.0673370000000002,1.09
106523,1.0673370000000002,1.06
106533,1.0777,1.2
106543,1.0777,1.17
106553,1.0777,1.12
106563,1.0673370000000002,1.37
106573,1.0673370000000002,1.07
106583,1.0777,1.06
106593,1.0777,1.19
106603,1.0777,1.03
106613,1.0777,1.11
106623,1.056974,1.31
106633,1.0673370000000002,1.1500000000000001
106643,1.0673370000000002,1.1300000000000001
106653,1.0673370000000002,0.8200000000000001
106663,1.056974,1.1
106673,1.056974,1.02
106683,1.056974,1.12
106693,1.056974,1.21
106703,1.056974,1.1500000000000001
106713,1.056974,1.1300000000000001
106723,1.056974,1.1300000000000001
106733,1.056974,1.1300000000000001
106743,1.056974,1.1300000000000001
106753,1.056974,0.8
106763,1.056974,1.02
106773,1.056974,1.12
106783,1.056974,0.8300000000000001
106793,1.0673370000000002,1.12
106803,1.0673370000000002,0.8200000000000001
106813,1.056974,0.9
106823,1.056974,1.12
106833,1.056974,1.12
106843,1.056974,1.27
106853,1.056974,1.1500000000000001
106863,1.056974,1.05
106873,1.056974,1.1
106883,1.0673370000000002,1.11
106893,1.0673370000000002,1.1
106903,1.056974,1.12
106913,1.056974,0.93
106923,1.056974,1.01
106933,1.0673370000000002,1.19
106943,1.056974,1.1300000000000001
106953,1.056974,1.22
106963,1.056974,1.11
106973,1.056974,1.19
106983,1.056974,1.21
106993,1.056974,1.08
107003,1.056974,1.25
107013,1.056974,1.18
107023,1.0673370000000002,1.28
107033,1.0673370000000002,1.12
107043,1.056974,1.11
107053,1.0466110000000002,1.1300000000000001
107063,1.056974,1.12
107073,1.056974,1.12
107083,1.0673370000000002,1.28
107093,1.0466110000000002,0.79
107103,1.056974,1.11
107113,1.056974,1.1400000000000001
107123,1.0673370000000002,1.18
107133,1.056974,1.27
107143,1.056974,1.12
107153,1.056974,0.61
107163,1.0673370000000002,0.98
107173,1.0673370000000002,1.12
107183,1.0673370000000002,1.02
107193,1.0673370000000002,1.23
107203,1.0673370000000002,1.07
107213,1.0673370000000002,1.1300000000000001
107223,1.0673370000000002,0.97
107233,1.0673370000000002,1.07
107243,1.0673370000000002,1.07
107253,1.0673370000000002,1.09
107263,1.0673370000000002,1.42
107273,1.0673370000000002,1.07
107283,1.056974,1.18
107293,1.0673370000000002,1.12
107303,1.0673370000000002,1.18
107313,1.0673370000000002,1.12
107323,1.056974,1.12
107333,1.056974,1.02
107343,1.056974,1.08
107353,1.056974,1.1500000000000001
107363,1.056974,1.1300000000000001
107373,1.056974,1.21
107383,1.056974,1.1500000000000001
107393,1.056974,1.12
107403,1.056974,1.12
107413,1.056974,1.02
107423,1.056974,0.99
107433,1.056974,1.09
107443,1.056974,1.12
107453,1.056974,0.97
107463,1.056974,1.12
107473,1.056974,1.12
107483,1.0466110000000002,1.1500000000000001
107493,1.0466110000000002,1.1
107503,1.0466110000000002,1.27
107513,1.0466110000000002,1.12
107523,1.0466110000000002,1.12
107533,1.0466110000000002,1.12
107543,1.0466110000000002,1.09
107553,1.0466110000000002,1.25
107563,1.0466110000000002,1.16
107573,1.0466110000000002,1.18
107583,1.036248,1.16
107593,1.036248,1.7
107603,1.036248,0.9500000000000001
107613,1.0466110000000002,1.1
107623,1.0466110000000002,1.1300000000000001
107633,1.0466110000000002,1.21
107643,1.036248,1.1400000000000001
107653,1.0466110000000002,1.18
107663,1.0466110000000002,1.1500000000000001
107673,1.0466110000000002,1.12
107683,1.0466110000000002,1.0
107693,1.036248,0.97
107703,1.036248,1.12
107713,1.0466110000000002,1.73
107723,1.036248,1.12
107733,1.036248,1.12
107743,1.036248,1.1300000000000001
107753,1.036248,1.19
107763,1.036248,1.22
107773,1.036248,1.08
107783,1.036248,1.22
107793,1.036248,0.81
107803,1.025885,1.07
107813,1.025885,1.1500000000000001
107823,1.025885,1.28
107833,1.025885,1.12
107843,1.025885,1.12
107853,1.025885,1.07
107863,1.025885,1.1
107873,1.025885,1.11
107883,1.025885,1.6600000000000001
107893,1.025885,0.99
107903,1.025885,1.12
107913,1.025885,1.09
107923,1.025885,0.9500000000000001
107933,1.025885,1.06
107943,1.025885,1.1400000000000001
107953,1.025885,1.12
107963,1.025885,1.07
107973,1.025885,1.05
107983,1.025885,1.05
107993,1.025885,1.03
108003,1.025885,1.01
108013,1.025885,1.1500000000000001
108023,1.025885,1.12
108033,1.025885,1.21
108043,1.025885,1.03
108053,1.025885,1.32
108063,1.015522,1.27
108073,1.015522,0.97
108083,1.015522,1.03
108093,1.015522,1.11
108103,1.015522,1.07
108113,1.015522,0.9500000000000001
108123,1.025885,1.12
108133,1.015522,1.28
108143,1.015522,1.12
108153,1.015522,1.32
108163,1.015522,1.19
108173,1.015522,1.1300000000000001
108183,1.015522,1.08
108193,1.025885,1.1400000000000001
108203,1.015522,1.17
108213,1.015522,1.19
108223,1.015522,1.17
108233,1.025885,1.02
108243,1.025885,1.37
108253,1.015522,1.28
108263,1.025885,1.12
108273,1.015522,1.12
108283,1.025885,1.19
108293,1.025885,1.31
108303,1.025885,1.12
108313,1.025885,1.12
108323,1.025885,0.8
108333,1.015522,1.12
108343,1.025885,1.09
108353,1.025885,0.9400000000000001
108363,1.025885,1.1500000000000001
108373,1.025885,0.99
108383,1.025885,1.03
108393,1.025885,1.1
108403,1.025885,1.19
108413,1.025885,1.1500000000000001
108423,1.025885,0.97
108433,1.025885,1.01
108443,1.025885,1.1300000000000001
108453,1.025885,1.1500000000000001
108463,1.036248,1.1400000000000001
108473,1.036248,1.12
108483,1.036248,1.07
108493,1.036248,1.12
108503,1.036248,1.0
108513,1.036248,1.36
108523,1.0466110000000002,0.97
108533,1.056974,1.1
108543,1.056974,1.49
108553,1.056974,1.06
108563,1.056974,1.1300000000000001
108573,1.056974,1.08
108583,1.056974,0.99
108593,1.056974,1.11
108603,1.056974,1.1500000000000001
108613,1.0673370000000002,0.81
108623,1.056974,1.1500000000000001
108633,1.0466110000000002,1.1
108643,1.056974,1.11
108653,1.056974,1.12
108663,1.0673370000000002,0.93
108673,1.056974,0.71
108683,1.056974,0.77
108693,1.0673370000000002,0.77
108703,1.0673370000000002,0.85
108713,1.0777,0.64
108723,1.0673370000000002,0.76
108733,1.0777,0.8200000000000001
108743,1.0777,0.78
108753,1.0673370000000002,0.73
108763,1.0673370000000002,0.77
108773,1.0673370000000002,0.78
108783,1.0673370000000002,0.62
108793,1.056974,0.65
108803,1.056974,0.44
108813,1.056974,0.64
108823,1.056974,0.59
108833,1.0466110000000002,0.5
108843,1.0466110000000002,0.48
108853,1.0466110000000002,0.48
108863,1.0466110000000002,0.0
108873,1.0466110000000002,0.48
108883,1.056974,0.48
108893,1.056974,0.46
108903,1.056974,0.35000000000000003
108913,1.056974,0.53
108923,1.056974,0.33
108933,1.056974,0.21
108943,1.056974,0.07
108953,1.056974,0.16
108963,1.056974,0.13
108973,1.056974,0.14
108983,1.056974,0.02
108993,1.056974,0.16
109003,1.0673370000000002,0.14
109013,1.0673370000000002,0.18
109023,1.0673370000000002,0.16
109033,1.0673370000000002,0.3
109043,1.0673370000000002,0.01
109053,1.0673370000000002,0.0
109063,1.0673370000000002,0.02
109073,1.0673370000000002,0.11
109083,1.0777,0.0
109093,1.0777,0.0
109103,1.0777,0.0
109113,1.0777,0.13
109123,1.0673370000000002,0.06
109133,1.0777,0.0
109143,1.0673370000000002,0.0
109153,1.0673370000000002,0.0
109163,1.056974,0.0
109173,1.056974,0.0
109183,1.056974,0.0
109193,1.056974,0.0
109203,1.056974,0.0
109213,1.056974,0.0
109223,1.056974,0.0
109233,1.056974,0.0
109243,1.056974,0.0
109253,1.056974,0.0
109263,1.056974,0.0
109273,1.056974,0.0
109283,1.056974,0.0
109293,1.056974,0.0
109303,1.056974,0.0
109313,1.056974,0.0
109323,1.0673370000000002,0.0
109333,1.0673370000000002,0.0
109343,1.0673370000000002,0.0
109353,1.056974,0.0
109363,1.0777,0.0
109373,1.0777,0.0
109383,1.0777,0.0
109393,1.0777,0.0
109403,1.088063,0.0
109413,1.0984260000000001,0.0
109423,1.0984260000000001,0.0
109433,1.0984260000000001,0.0
109443,1.108789,0.0
109453,1.1191520000000001,0.0
109463,1.1191520000000001,0.0
109473,1.1191520000000001,0.0
109483,1.129515,0.0
109493,1.1398780000000002,0.0
109503,1.1398780000000002,0.0
109513,1.1398780000000002,0.0
109523,1.150241,0.0
109533,1.1398780000000002,0.0
109543,1.150241,0.0
109553,1.150241,0.0
109563,1.1606040000000002,0.0
109573,1.1606040000000002,0.0
109583,1.1606040000000002,0.0
109593,1.1606040000000002,0.0
109603,1.1813300000000002,0.0
109613,1.1813300000000002,0.0
109623,1.1813300000000002,0.0
109633,1.1813300000000002,0.0
109643,1.1916930000000001,0.0
109653,1.1916930000000001,0.0
109663,1.2020560000000002,0.0
109673,1.2020560000000002,0.0
109683,1.212419,0.0
109693,1.212419,0.0
109703,1.212419,0.0
109713,1.222782,0.0
109723,1.233145,0.0
109733,1.233145,0.0
109743,1.233145,0.0
109753,1.233145,0.0
109763,1.253871,0.0
109773,1.253871,0.0
109783,1.253871,0.0
109793,1.264234,0.0
109803,1.274597,0.0
109813,1.274597,0.0
109823,1.274597,0.0
109833,1.274597,0.0
109843,1.3056860000000001,0.0
109853,1.3056860000000001,0.0
109863,1.3056860000000001,0.0
109873,1.316049,0.0
109883,1.336775,0.0
109893,1.336775,0.0
109903,1.3471380000000002,0.0
109913,1.357501,0.0
109923,1.3678640000000002,0.0
109933,1.378227,0.0
109943,1.378227,0.0
109953,1.3885900000000002,0.0
109963,1.4196790000000001,0.0
109973,1.4196790000000001,0.0
109983,1.4196790000000001,0.0
109993,1.4300420000000003,0.0
110003,1.4611310000000002,0.0
110013,1.471494,0.0
110023,1.471494,0.0
110033,1.481857,0.0
110043,1.523309,0.0
110053,1.5336720000000001,0.0
110063,1.5336720000000001,0.0
110073,1.564761,0.0
110083,1.585487,0.0
110093,1.585487,0.0
110103,1.585487,0.0
110113,1.6062130000000001,0.0
110123,1.637302,0.0
110133,1.637302,0.0
110143,1.6476650000000002,0.0
110153,1.6476650000000002,0.0
110163,1.6891170000000002,0.0
110173,1.69948,0.0
110183,1.69948,0.0
110193,1.7098430000000002,0.0
110203,1.751295,0.0
110213,1.761658,0.0
110223,1.761658,0.0
110233,1.761658,0.0
110243,1.823836,0.0
110253,1.823836,0.0
110263,1.8341990000000001,0.0
110273,1.8549250000000002,0.0
110283,1.8756510000000002,0.0
110293,1.886014,0.0
110303,1.886014,0.0
110313,1.90674,0.0
110323,1.9378290000000002,0.0
110333,1.9481920000000001,0.0
110343,1.9481920000000001,0.0
110353,1.9481920000000001,0.0
110363,1.989644,0.0
110373,2.000007,0.0
110383,2.000007,0.0
110393,2.01037,0.0
110403,2.051822,0.0
110413,2.051822,0.0
110423,2.062185,0.0
110433,2.072548,0.0
110443,2.103637,0.0
110453,2.114,0.0
110463,2.114,0.0
110473,2.1347259999999997,0.0
110483,2.165815,0.0
110493,2.165815,0.0
110503,2.165815,0.0
110513,2.1761779999999997,0.0
110523,2.207267,0.0
110533,2.207267,0.0
110543,2.207267,0.0
110553,2.2176299999999998,0.0
110563,2.259082,0.0
110573,2.259082,0.0
110583,2.259082,0.0
110593,2.279808,0.0
110603,2.279808,0.0
110613,2.290171,0.0
110623,2.290171,0.0
110633,2.300534,0.0
110643,2.32126,0.0
110653,2.32126,0.0
110663,2.341986,0.0
110673,2.341986,0.0
110683,2.341986,0.0
110693,2.341986,0.0
110703,2.341986,0.0
110713,2.352349,0.0
110723,2.352349,0.0
110733,2.362712,0.0
110743,2.352349,0.0
110753,2.362712,0.0
110763,2.362712,0.0
110773,2.362712,0.0
110783,2.373075,0.0
110793,2.373075,0.0
110803,2.373075,0.0
110813,2.373075,0.0
110823,2.373075,0.0
110833,2.3834379999999995,0.0
110843,2.3834379999999995,0.0
110853,2.3834379999999995,0.0
110863,2.3834379999999995,0.0
110873,2.373075,0.0
110883,2.3834379999999995,0.0
110893,2.373075,0.0
110903,2.3834379999999995,0.0
110913,2.3834379999999995,0.0
110923,2.3834379999999995,0.0
110933,2.3834379999999995,0.0
110943,2.3834379999999995,0.0
110953,2.3834379999999995,0.0
110963,2.3834379999999995,0.0
110973,2.373075,0.0
110983,2.3834379999999995,0.0
110993,2.373075,0.0
111003,2.373075,0.0
111013,2.373075,0.0
111023,2.373075,0.0
111033,2.373075,0.0
111043,2.352349,0.0
111053,2.362712,0.0
111063,2.352349,0.0
111073,2.352349,0.0
111083,2.341986,0.0
111093,2.341986,0.0
111103,2.341986,0.0
111113,2.341986,0.0
111123,2.331623,0.0
111133,2.331623,0.0
111143,2.331623,0.0
111153,2.331623,0.0
111163,2.3108969999999998,0.0
111173,2.3108969999999998,0.0
111183,2.3108969999999998,0.0
111193,2.300534,0.0
111203,2.300534,0.0
111213,2.300534,0.0
111223,2.300534,0.0
111233,2.290171,0.0
111243,2.290171,0.0
111253,2.290171,0.0
111263,2.290171,0.0
111273,2.279808,0.0
111283,2.2694449999999997,0.0
111293,2.279808,0.0
111303,2.279808,0.0
111313,2.279808,0.0
111323,2.279808,0.0
111333,2.279808,0.0
111343,2.2694449999999997,0.0
111353,2.279808,0.0
111363,2.279808,0.0
111373,2.279808,0.0
111383,2.279808,0.0
111393,2.2694449999999997,0.0
111403,2.279808,0.0
111413,2.279808,0.0
111423,2.279808,0.0
111433,2.279808,0.0
111443,2.279808,0.0
111453,2.279808,0.0
111463,2.279808,0.0
111473,2.279808,0.0
111483,2.2694449999999997,0.0
111493,2.279808,0.0
111503,2.279808,0.0
111513,2.279808,0.0
111523,2.279808,0.0
111533,2.279808,0.0
111543,2.279808,0.0
111553,2.279808,0.0
111563,2.279808,0.0
111573,2.290171,0.0
111583,2.290171,0.0
111593,2.290171,0.0
111603,2.300534,0.0
111613,2.290171,0.0
111623,2.300534,0.0
111633,2.300534,0.0
111643,2.300534,0.0
111653,2.3108969999999998,0.0
111663,2.3108969999999998,0.0
111673,2.3108969999999998,0.0
111683,2.3108969999999998,0.0
111693,2.32126,0.0
111703,2.32126,0.0
111713,2.32126,0.0
111723,2.331623,0.0
111733,2.331623,0.0
111743,2.341986,0.0
111753,2.341986,0.0
111763,2.352349,0.0
111773,2.352349,0.0
111783,2.352349,0.0
111793,2.352349,0.0
111803,2.362712,0.0
111813,2.373075,0.0
111823,2.373075,0.0
111833,2.373075,0.0
111843,2.373075,0.0
111853,2.3834379999999995,0.0
111863,2.3834379999999995,0.0
111873,2.3834379999999995,0.0
111883,2.393801,0.0
111893,2.393801,0.0
111903,2.393801,0.0
111913,2.4041639999999997,0.0
111923,2.414527,0.0
111933,2.414527,0.0
111943,2.414527,0.0
111953,2.414527,0.0
111963,2.414527,0.0
111973,2.4248899999999995,0.0
111983,2.435253,0.0
111993,2.435253,0.0
112003,2.435253,0.0
112013,2.435253,0.0
112023,2.445616,0.0
112033,2.445616,0.0
112043,2.445616,0.0
112053,2.455979,0.0
112063,2.455979,0.0
112073,2.455979,0.0
112083,2.455979,0.0
112093,2.4663419999999996,0.0
112103,2.4663419999999996,0.0
112113,2.4663419999999996,0.0
112123,2.4663419999999996,0.0
112133,2.4663419999999996,0.0
112143,2.4663419999999996,0.0
112153,2.4663419999999996,0.0
112163,2.4663419999999996,0.0
112173,2.4663419999999996,0.0
112183,2.4663419999999996,0.0
112193,2.476705,0.0
112203,2.476705,0.0
112213,2.476705,0.0
112223,2.476705,0.0
112233,2.476705,0.0
112243,2.476705,0.0
112253,2.476705,0.0
112263,2.476705,0.0
112273,2.476705,0.0
112283,2.476705,0.0
112293,2.476705,0.0
112303,2.476705,0.0
112313,2.476705,0.0
112323,2.476705,0.0
112333,2.476705,0.0
112343,2.476705,0.0
112353,2.476705,0.0
112363,2.476705,0.0
112373,2.476705,0.0
112383,2.476705,0.0
112393,2.476705,0.0
112403,2.476705,0.0
112413,2.476705,0.0
112423,2.476705,0.0
112433,2.476705,0.0
112443,2.4663419999999996,0.0
112453,2.4663419999999996,0.0
112463,2.4663419999999996,0.0
112473,2.455979,0.0
112483,2.455979,0.0
112493,2.455979,0.0
112503,2.455979,0.0
112513,2.445616,0.0
112523,2.445616,0.0
112533,2.445616,0.0
112543,2.445616,0.0
112553,2.435253,0.0
112563,2.435253,0.0
112573,2.435253,0.0
112583,2.435253,0.0
112593,2.4248899999999995,0.0
112603,2.4248899999999995,0.0
112613,2.4248899999999995,0.0
112623,2.414527,0.0
112633,2.414527,0.0
112643,2.414527,0.0
112653,2.4041639999999997,0.0
112663,2.4041639999999997,0.0
112673,2.4041639999999997,0.0
112683,2.393801,0.0
112693,2.393801,0.0
112703,2.393801,0.0
112713,2.393801,0.0
112723,2.393801,0.0
112733,2.393801,0.0
112743,2.393801,0.0
112753,2.3834379999999995,0.0
112763,2.3834379999999995,0.0
112773,2.3834379999999995,0.0
112783,2.3834379999999995,0.0
112793,2.3834379999999995,0.0
112803,2.3834379999999995,0.0
112813,2.3834379999999995,0.0
112823,2.3834379999999995,0.0
112833,2.3834379999999995,0.0
112843,2.3834379999999995,0.0
112853,2.3834379999999995,0.0
112863,2.3834379999999995,0.0
112873,2.3834379999999995,0.0
112883,2.3834379999999995,0.0
112893,2.3834379999999995,0.0
112903,2.3834379999999995,0.0
112913,2.3834379999999995,0.0
112923,2.3834379999999995,0.0
112933,2.3834379999999995,0.0
112943,2.373075,0.0
112953,2.373075,0.0
112963,2.3834379999999995,0.0
112973,2.3834379999999995,0.0
112983,2.373075,0.0
112993,2.373075,0.0
113003,2.373075,0.0
113013,2.373075,0.0
113023,2.373075,0.0
113033,2.373075,0.0
113043,2.373075,0.0
113053,2.373075,0.0
113063,2.373075,0.0
113073,2.373075,0.0
113083,2.373075,0.0
113093,2.3834379999999995,0.0
113103,2.373075,0.0
113113,2.3834379999999995,0.0
113123,2.3834379999999995,0.0
113133,2.3834379999999995,0.0
113143,2.3834379999999995,0.0
113153,2.393801,0.0
113163,2.393801,0.0
113173,2.393801,0.0
113183,2.393801,0.0
113193,2.393801,0.0
113203,2.393801,0.0
113213,2.393801,0.0
113223,2.393801,0.0
